TimeStamp (s),GlbAccX (m/s^2),GlbAccY (m/s^2),GlbAccZ (m/s^2),GlbVelX (m/s),GlbVelY (m/s),GlbVelZ (m/s),GlbPosX (m),GlbPosY (m),GlbPosZ (m)
9.05,0.0025447546806028655,0.009344808484030954,0.00012573418827790213,0.001149787516651925,0.0006703485973629914,-0.007551591598768644,-0.0012256783496213555,-0.015654870264560278,-0.018131453297637972
9.06,0.0017167783900271698,0.011333480798064226,0.0028593770584508897,0.0011710951820050747,0.0007737400437734651,-0.007536666042535,-0.0012140739361280709,-0.015647649821354595,-0.01820689458584449
9.07,-0.005537466868577173,0.005576645038878173,-0.0011394314154176996,0.0011519917396123252,0.0008582906729581752,-0.007528066314319834,-0.0012024585015199842,-0.01563948966777094,-0.01828221824762876
9.08,-0.0008658892019206299,0.010372140303454557,-0.004038814841920767,0.0011199749592598369,0.0009380345996698371,-0.007553957545606526,-0.0011910986680256236,-0.0156305080414078,-0.01835762836692839
9.09,0.002333472789779729,0.0068407314323382816,-0.017901030584535075,0.0011273128771991322,0.0010240989583487994,-0.007663656772738803,-0.0011798622288433289,-0.015620697373617706,-0.018433716438520115
9.1,0.06696776445121858,-0.03092770912271428,0.004126115424960541,0.0014738190634041165,0.000903664069896922,-0.007732531348536674,-0.001166856569140313,-0.015611058558476477,-0.01851069737912649
9.11,0.40349005579883623,-0.0583214694194048,-0.01937769659019954,0.0038261081646543404,0.0004574181771863361,-0.007808789254362868,-0.0011403569330000213,-0.015604253147241062,-0.018588403982140986
9.12,0.33023163612012174,-0.31840637905486996,-0.00964174580424299,0.007494716624249052,-0.0014262210651849975,-0.007953886466335077,-0.0010837528090555056,-0.015609097161681055,-0.018667217360744476
9.13,-0.26225673925521564,0.09145834633406905,0.04358675846896171,0.007834591108573636,-0.0025609612287891795,-0.007784161403011457,-0.0010071062703913803,-0.01562903307315093,-0.018745907600091222
9.14,-0.5647085296632519,0.2786056593103623,-0.04319664103781729,0.0036997647639813863,-0.0007106412005670624,-0.007782210815855735,-0.0009494344910286064,-0.01564539108529771,-0.018823739461185558
9.15,-0.06265570622714749,0.013902974718284373,-0.01743104284168518,0.0005629435845294563,0.0007519019695761398,-0.00808534923525324,-0.0009281209492860527,-0.015645184781452666,-0.018903077261441102
9.16,-0.006808980463559872,0.010901486863554839,-0.010594802794739157,0.00021562015107592686,0.0008759242774853333,-0.00822547846343536,-0.0009242281306080258,-0.015637045650217358,-0.018984631399934542
9.17,-0.22532669118876086,-0.25066116805732924,0.008296612876007536,-0.000945058207185652,-0.00032287412848351323,-0.008236969413029017,-0.0009278753208885744,-0.015634280399472348,-0.019066943639316863
9.18,-0.6087651229140857,-0.163214056590584,-0.13381080312651294,-0.005115517277699796,-0.0023922502517230355,-0.008864540364281531,-0.000958178198313001,-0.01564785602137338,-0.019152451188203412
9.19,-0.5221466242585775,-0.2615100711385408,0.05543813638537562,-0.010770076013562991,-0.004515870890368614,-0.00925640369798721,-0.0010376061647693132,-0.015682396627083837,-0.019243055908514755
9.2,0.5250302492930066,-0.06277274964347834,0.08804699967268816,-0.010755657888390845,-0.006137284994278675,-0.008538978017696906,-0.00114523483427908,-0.015735662406507072,-0.019332032817093173
9.21,0.49649285574320157,-0.2544674515155393,0.21094648890876877,-0.005648042363209006,-0.007723486000074011,-0.007044010574789388,-0.001227253335537092,-0.015804966261478846,-0.019409947760055616
9.22,0.2809855143573127,0.18914581976389946,0.16122073527700448,-0.0017606505127065173,-0.008050094158832203,-0.005183174453860561,-0.0012642967999166688,-0.015883834162273375,-0.019471083685198863
9.23,0.43720088682230684,0.020321416404465366,0.07762370985410533,0.0018302814931915037,-0.007002757977990401,-0.003988952228205037,-0.0012639486450142438,-0.015959098422957486,-0.01951694431860919
9.24,-0.08276997452047094,0.24785502757572425,0.1791110975676536,0.0036024360547006456,-0.005661875758089482,-0.0027052781910962696,-0.0012367850572747837,-0.016022421591637883,-0.019550415470705695
9.25,0.11971103889875752,-0.1361603050979926,0.07195540630247385,0.0037871413765920743,-0.005103402145700836,-0.0014499456717456593,-0.001199837170118321,-0.016076247981156835,-0.019571191590019903
9.26,0.02364778092929992,-0.07136512873710915,-0.09175212190657299,0.0045039354757323465,-0.006141029314876322,-0.001548929249766153,-0.0011583817858566998,-0.01613247013845972,-0.01958618596462746
9.27,-0.12678415582607167,-0.046002969590913996,-0.09936499530721651,0.003988253601248499,-0.006727869806516426,-0.00250451483583508,-0.0011159208404717964,-0.01619681463406668,-0.019606453185055467
9.28,-0.022156240880347754,-0.07002528310658956,-0.003140866994125708,0.0032435516177164174,-0.007308011070003931,-0.0030170441473417802,-0.0010797618143769726,-0.016266994038449282,-0.01963406097997135
9.29,0.022385819792742772,0.06107100429615618,0.04404396550819091,0.0032446995122783926,-0.007352782464056097,-0.0028125286547714587,-0.0010473205587269992,-0.01634029800611958,-0.019663208843981914
9.3,-0.10008014845737548,0.03697558787688901,0.14202144490190977,0.0028562278689551685,-0.0068625495031907945,-0.00188220160272081,-0.0010168159218208266,-0.016411374665955825,-0.019686682495269378
9.31,-0.09757590236676147,0.03825866375240989,-0.19755959466530065,0.0018679476148345047,-0.006486378245044308,-0.0021598923515377586,-0.0009931950444018788,-0.016478119304697,-0.01970689296504067
9.32,-0.08262523686661942,0.18407181259092914,0.2810781959957378,0.0009669419186676195,-0.005374725863327636,-0.0017422993448855818,-0.0009790205967343684,-0.01653742482523886,-0.019726403923522786
9.33,-0.09752821750071469,-0.0866806028137016,-0.02408986208500627,6.617464683096824e-05,-0.004887769814441509,-0.00045735767533195163,-0.0009738550139068756,-0.016588737303627702,-0.019737402208623873
9.34,-0.03222264912590587,-0.09601930195857328,-0.056018502971650105,-0.0005825796863021207,-0.005801269338302864,-0.0008578995006152249,-0.0009764370391042313,-0.016642182499391422,-0.019743978494503607
9.35,0.115251518658751,-0.04260528796014472,0.042492166087997246,-0.00016743533863790386,-0.00649439228789644,-0.0009255311850334877,-0.0009801871142289314,-0.01670366080752242,-0.01975289564793185
9.36,-0.004064260272371764,-0.050726484797869356,0.0037627956020254982,0.00038850095329398044,-0.0069610511516865,-0.0006942563765833789,-0.0009790817861556511,-0.016770938024720333,-0.019760994585739933
9.37,-0.015635029479666128,0.18667185228073438,-0.017621451077191194,0.00029000450453379306,-0.0062813243142721895,-0.0007635496539592059,-0.0009756892588665123,-0.016837149902050125,-0.019768283615892647
9.38,-0.003125457774064536,-0.06488264460990188,0.010845547230248168,0.00019620206826512508,-0.005672378275917931,-0.0007974291731939263,-0.0009732582260025173,-0.016896918415001086,-0.019776088510028413
9.39,0.053571834368359196,0.0709134091938735,0.012634492045724022,0.000448433951236593,-0.005642224452998074,-0.0006800289768140678,-0.0009700350459050088,-0.016953491428645665,-0.019783475800778452
9.4,0.005829972028969304,0.06268028738459025,-0.01326269438106472,0.0007454429832232292,-0.0049742559701057695,-0.0006831699884907713,-0.0009640656612327098,-0.017006573830761183,-0.019790291795604976
9.41,0.00335195534067979,-0.10668402935277876,-0.03796684016905228,0.0007913526200714737,-0.005194274679946707,-0.0009393176612413508,-0.0009563816832162365,-0.017057416484011444,-0.019798404233853636
9.42,0.06925851694261932,0.2510129988143897,-0.004640752517075096,0.0011544049814879616,-0.004472629832638668,-0.001152355624671983,-0.0009466528952084395,-0.017105751006574372,-0.0198088626002832
9.43,0.053678779162773665,-0.015455187970044365,-0.011877745397994466,0.0017690914620149133,-0.003294840778416966,-0.001234948114247329,-0.0009320354129909254,-0.017144588359629648,-0.019820799118977796
9.44,-0.044258817478499565,0.22373970665682325,0.014910946570279596,0.0018161912704362827,-0.002253418184983094,-0.0012197821083859038,-0.0009141089993286698,-0.017172329654446646,-0.019833072770090963
9.45,-0.18130558042557066,0.010383020493383731,-0.018799459071756123,0.0006883692809159555,-0.001082804549232084,-0.001239224670893286,-0.0009015861965719088,-0.017189010768117723,-0.01984536780398736
9.46,0.12820562265637098,0.24403313401040408,0.004308092662235636,0.0004228694920699156,0.00018927622328705372,-0.0013116815029408997,-0.0008960300027069787,-0.01719347840974745,-0.01985812233485653
9.47,-0.010241337408579604,0.13367152403697763,0.04001553045718752,0.00101269091830886,0.002077799513523922,-0.0010900633873437886,-0.000888852200655085,-0.017182143031063395,-0.019870131059307954
9.48,0.0606927610710719,0.40152741193827757,-0.020196029701014598,0.0012649480366213161,0.004753794193400141,-0.000990965883562926,-0.0008774640058804344,-0.017147985062528775,-0.019880536205662488
9.49,0.039584680709867266,-0.1737993971897256,-0.013518925029525466,0.0017663352455260014,0.005892434267142877,-0.0011595406572156228,-0.0008623075894696981,-0.01709475392022606,-0.019891288738366382
9.5,0.044873426525470966,0.05114964820615467,-0.0024617708254683762,0.0021886257817026835,0.005279185522225035,-0.0012394441364905902,-0.000842532784333555,-0.01703889582127922,-0.019903283662334913
9.51,0.0034906902290473686,0.05592574087267131,0.0032427724754067744,0.00243044636547527,0.005814562467619154,-0.0012355391282408983,-0.0008194374235976657,-0.01698342708133,-0.01991565857865857
9.52,0.055964926041975074,-0.049004295686999794,0.002261813296822653,0.002727724446830376,0.005849169693547511,-0.0012080161993797518,-0.000793646569536138,-0.01692510842052417,-0.019927876355296675
9.53,0.08372429274098303,-0.07905329857058238,-0.03532423072476423,0.003426170540745152,0.0052088817222596135,-0.0013733282865194562,-0.0007628770945982611,-0.016869818163445134,-0.01994078307772617
9.54,0.03094985595026065,0.039795406345803246,-0.007418869196015608,0.003999541284201358,0.005012592261135722,-0.0015870437861233509,-0.0007257485354735294,-0.016818710793528157,-0.019955584938089382
9.55,0.07472288890566568,0.03347650343739165,-0.021818011397299622,0.004527905008481072,0.005378951810051754,-0.00173322818908995,-0.0006831113040101105,-0.01676675307317221,-0.01997218629796545
9.56,-0.06398260742254736,0.10537232834142464,0.013987372743153072,0.004581606415896663,0.00607319596894582,-0.001772381382360682,-0.0006375637468882228,-0.016709492334277223,-0.019989714345822703
9.57,-0.14962736383697503,0.1678507477051486,-0.006775842101026119,0.003513556559599074,0.007439311349178657,-0.001736323729150048,-0.000597087932010745,-0.016641929797686604,-0.020007257871380257
9.58,-0.04152049791615047,0.06912923415292985,-0.002474726861548107,0.0025578172508334664,0.008624211258469024,-0.0017825765739629181,-0.0005667310629585829,-0.016561612184648366,-0.02002485237289582
9.59,-0.04273142209055406,0.047958083837655666,-0.002645071522871578,0.002136557650799953,0.009209647848421938,-0.001808175565885016,-0.0005432591884504163,-0.01647244288911391,-0.020042806133595062
9.6,-0.007072977938805927,0.022784952389269274,-0.004599185058411148,0.0018875356506531582,0.009563363029556555,-0.0018443968487914287,-0.0005231387219431512,-0.01637857783472402,-0.020061068995668445
9.61,0.04167544173459531,-0.016544628848223074,-0.0036991517119896976,0.0020605479696321014,0.009594564647261786,-0.001885888532643432,-0.0005033983038417254,-0.01628278819633993,-0.02007972042257562
9.62,0.06283952652490543,-0.007336461492640722,-0.020617440056740488,0.002583122810929594,0.00947515919555747,-0.0020074714914870805,-0.0004801799499389174,-0.016187439577125835,-0.020099187222696272
9.63,0.038069374247735474,0.010388299443604601,0.007983907687734083,0.003087667314792877,0.009490418385312291,-0.002070639153332122,-0.0004518259993103006,-0.01609261168922147,-0.020119577775920373
9.64,-0.05328171558830666,0.04244901688578133,0.013952344453050413,0.003011605608090023,0.009754604966959216,-0.001960957892628202,-0.0004213296346958868,-0.015996386572460115,-0.020139735761150173
9.65,0.03642780323836453,0.0021409969404568296,-0.009543880873456931,0.002927336046340314,0.009977555036090402,-0.001938915574730235,-0.00039163492642373576,-0.01589772577244487,-0.020159235128486965
9.66,-0.09441845386455774,0.0348797954523963,0.008305360882436424,0.002637382793209354,0.010162658998054665,-0.0019451081746853375,-0.000363811332225988,-0.01579702470227415,-0.020178655247234042
9.67,-0.00303948511473773,0.0029397891360833303,0.0044281634976837785,0.002150093098312887,0.010351756920997058,-0.0018814405527847378,-0.0003398739527683773,-0.015694452622678892,-0.020197787990871394
9.68,-0.0031459210520491006,-0.009205997673248534,0.0005711866190059806,0.0021191660674789534,0.010320425878311232,-0.0018564438022012895,-0.00031852765693941854,-0.015591091708682354,-0.020216477412646323
9.69,0.09983800564646968,-0.1971522750629946,-0.00592698301669221,0.002602626490451046,0.009288634514630039,-0.00188322278418972,-0.00029491869414976905,-0.015493046406717649,-0.020235175745578277
9.7,-0.03027461057786253,0.02807289522570243,-0.012737368669474194,0.0029504434657940744,0.008443237615443596,-0.0019765445426205503,-0.00026715334436854405,-0.015404387046067282,-0.02025447458221233
9.71,0.09813400099815892,-0.2232252911996499,-0.008325733536177517,0.0032897404178956094,0.007467475635573707,-0.0020818600536488254,-0.00023595242495009076,-0.015324833479812183,-0.02027476660519368
9.72,0.0228658908418936,-0.5316758379694507,-0.009670263282799553,0.003894739877095859,0.0036929699897282845,-0.0021718400377437087,-0.00020003002347513418,-0.015269031251685673,-0.02029603510565064
9.73,-0.12546049117299166,0.08521274142696118,0.02078745569992182,0.0033817668754403795,0.0014606545070158842,-0.0021162540756580984,-0.00016364748971245378,-0.015243263129201953,-0.02031747557621765
9.74,-0.1020761706394452,-0.022991604777966974,-0.023097169137640983,0.0022440835663782195,0.0017717601902608486,-0.002127802642846694,-0.00013551823750336138,-0.01522710105571557,-0.020338695859810175
9.75,-0.07866236559456181,-0.25487502779087695,0.033903387387415274,0.0013403908852082037,0.00038242702741665864,-0.0020737715515978237,-0.00011759586524542964,-0.015216330119627182,-0.020359703730782396
9.76,-0.027642586426756804,-0.21195362148985133,-0.03638830971118542,0.000808866125101622,-0.0019517162189869332,-0.0020861961632166743,-0.00010684958019388074,-0.015224176565585033,-0.02038050356935647
9.77,0.06054358150338514,-0.4894744132812823,-0.06237135688339868,0.0009733711004847602,-0.0054588563928425265,-0.002579994496189584,-9.793839406594902e-05,-0.015261229428644179,-0.0204038345226535
9.78,0.022369597191624145,-0.1097255641782995,-0.03830815769894609,0.0013879369939597977,-0.008454856280140371,-0.0030833920691012975,-8.613185359372648e-05,-0.015330797992009091,-0.020432151455479955
9.79,-0.17842255178242963,0.0992769039973753,0.1681136737724625,0.0006076722210057869,-0.00850709958104499,-0.0024343644887337293,-7.615380751889877e-05,-0.015415607771315017,-0.02045974023826913
9.8,-0.16471469220312793,-0.4451822586097039,-0.15085637031363758,-0.001108013998922269,-0.010236626354106904,-0.002348077971439591,-7.865551640848157e-05,-0.015509326400990791,-0.02048365245057
9.81,-0.0925439007118893,0.2331975481866202,0.021383631175462124,-0.0023943069634973276,-0.0112965499062223,-0.0029954416671304548,-9.616712122057918e-05,-0.015616992282292436,-0.020510370048762848
9.82,-0.1034400178276581,0.067382890618776,-0.051233825866513816,-0.0033742265561950437,-0.00979364771219535,-0.00314469264058571,-0.00012500978881904042,-0.015722443270384523,-0.020541070720301428
9.83,-0.004244296558090194,0.018571238692911995,-0.01257667017970053,-0.003912648128123774,-0.009363877065636919,-0.003463745120816775,-0.00016144416224063375,-0.015818230894273682,-0.02057411290910844
9.84,0.19401296889421427,0.11263439413069512,0.10756085871906963,-0.002963804766443174,-0.008707848901518898,-0.0029888241781199395,-0.00019582642671346775,-0.015908589524109458,-0.02060637575560312
9.85,0.08061222376906915,-0.17059425913419574,0.0224056494005445,-0.001590678803126786,-0.008997648226536396,-0.002338991637521883,-0.00021859884456131706,-0.015997117009749734,-0.02063301483468133
9.86,0.054707153831690114,-0.1309464188654531,-0.07024572184850253,-0.0009140819151230041,-0.010505351616534608,-0.002578191999761668,-0.00023112264815256574,-0.016094632008965087,-0.020657600752867745
9.87,0.09958121587949642,0.44349429328553736,-0.08232424947823148,-0.00014264006656708786,-0.00894261224443422,-0.0033410418563953217,-0.0002364062580610161,-0.01619187182826993,-0.02068719692214853
9.88,-0.004681439125222604,-0.3133540255975788,0.0851250336526492,0.0003318588172043554,-0.008291910905994326,-0.003327037935523231,-0.0002354601643078296,-0.016278044444022085,-0.020720537321108127
9.89,0.06763062631404232,0.4315876282305118,0.15018470693938035,0.0006466047531484473,-0.007700742892829674,-0.0021504892325631083,-0.00023056784645606568,-0.016358007713016202,-0.02074792495694856
9.9,0.039447282291106056,-0.45206262235535,-0.05407861945411131,0.0011819942961741776,-0.007803117863453863,-0.0016699587951367733,-0.00022142485120945276,-0.016435527016797617,-0.02076702719708706
9.91,-0.05030989824309751,0.054366409849651215,-0.5122550960114842,0.0011276812164142216,-0.009791598925982314,-0.00450162737246469,-0.00020987647364651102,-0.016523500600744798,-0.020797885127925065
9.92,0.03694015600346752,0.4117609243029409,0.4840074039700244,0.001060832505216073,-0.007460962255219403,-0.004642865832671986,-0.00019893390503835978,-0.016609763406650803,-0.020843607593950746
9.93,-0.05286768940020591,0.06890823478710975,0.3253170983002684,0.0009811948382323827,-0.005057616459769201,-0.0005962433213206088,-0.00018872376832111774,-0.016672356300225746,-0.02086980313972071
9.94,-0.033871073921965186,0.17529073157559336,-0.12519937630898278,0.0005475010216215365,-0.0038366216279557114,0.00040434528863579795,-0.0001810802890218483,-0.01671682749066437,-0.020870762629884135
9.95,-0.05392493970006357,0.2563724605344163,0.09020515855656044,0.00010852095351140213,-0.001678305667405709,0.00022937419987369,-0.00017780017914618369,-0.016744402127141178,-0.020867594032441587
9.96,-0.05496508603229465,0.1265270411126021,0.008753835982692542,-0.0004359291751504741,0.00023619184082968232,0.0007241691725700323,-0.0001794372202543793,-0.01675161269627406,-0.02086282631557937
9.97,-0.019109749451776948,0.12267292485328278,0.006722049570306509,-0.0008063033525708242,0.0014821916706590802,0.0008015486003350258,-0.00018564838289298566,-0.016743020778716616,-0.020855197726714843
9.98,-0.030849800819114113,0.03707376764700039,-0.04669028746579397,-0.0010561011039252742,0.0022809251331604792,0.0006017074108575928,-0.00019496040517546595,-0.016724205194697517,-0.02084818144665888
9.99,0.06954067872830585,0.12636553916217613,0.023739790795210925,-0.0008626467143793197,0.0030981216672063445,0.00048695492750468,-0.0002045541442669887,-0.016697309960695683,-0.02084273813496707
10.0,0.02686604034674167,-0.10910829460205884,0.022600118655831572,-0.00038061311900409236,0.003184407890006929,0.0007186544747598875,-0.00021077044343390563,-0.016665897312909617,-0.020836710087955745
10.01,-0.10345204749423322,0.061986773053469404,-0.05934237780466084,-0.0007635431547415418,0.002948800282263987,0.0005349431790157451,-0.00021649122480263367,-0.016635231272048263,-0.020830442099686867
10.02,-0.044347809339388145,0.04078584600225145,0.1083204382668339,-0.001502542438909633,0.0034626633775425805,0.0007798334813266052,-0.0002278216527708893,-0.01660317395374923,-0.020823868216385155
10.03,0.0361966431652665,-0.30674879151300005,-0.07196541088482611,-0.0015432982697802403,0.002132848649988866,0.0009616086182366402,-0.00024305085631433834,-0.016575196393611574,-0.020815161005887338
10.04,-0.045623792782738204,-0.37992623859654273,-0.002234729134823492,-0.0015904340178675978,-0.0013005265005587748,0.0005906079181384001,-0.00025871951775257717,-0.016571034782864424,-0.020807399923205464
10.05,0.10224873726114343,0.052014257422278595,-0.027146756438111444,-0.0013073092954755273,-0.002940086406430352,0.0004437004902737025,-0.0002732082343192951,-0.016592237847399372,-0.020802228381163402
10.06,0.07077315953133897,-0.2103881317634641,-0.058622855373113694,-0.0004421998115131336,-0.0037319557781362624,1.485243121758593e-05,-0.0002819557798542382,-0.016625598058322203,-0.020799935616555947
10.07,0.09484664289662567,0.13291627983768292,-0.023471401449231863,0.00038589920062667195,-0.00411931503776516,-0.0003956188528941331,-0.00028223728290867046,-0.01666485441240171,-0.02080183944866433
10.08,0.12963328691134293,-0.31957738909395517,0.08024887554994595,0.0015082988496664912,-0.005052620584046501,-0.00011173148239056874,-0.00027276629265720486,-0.016710714090510767,-0.020804376200340754
10.09,-0.02344092938452453,-0.144499271828736,-0.10512449666991994,0.002039260637300572,-0.007373003888659907,-0.00023610958799043604,-0.0002550284952223699,-0.016772842212874298,-0.02080611540569266
10.1,0.09307727512494694,-0.12199470794111289,-0.005053891468867302,0.0023874423660026766,-0.008705473787509124,-0.0007870015286843605,-0.00023289498020585416,-0.01685323460125514,-0.020811230961276034
10.11,-0.06142664538741967,-0.1309570671293386,-0.1078754573035278,0.0025456955146903096,-0.009970232662861355,-0.0013516482725463238,-0.00020822929080238975,-0.016946613133506993,-0.020821924210282186
10.12,-0.05974660257839474,-0.16848685359472554,0.14236693754966576,0.0019398292748612506,-0.011467452266481644,-0.0011791908713156378,-0.00018580166685463242,-0.017053801558153704,-0.020834578406001496
10.13,-0.005480918612450217,-0.15102223035319706,-0.044711338173720826,0.001613691668906975,-0.013064997686221507,-0.0006909128744358368,-0.00016803406213578852,-0.01717646380791724,-0.020843928924730255
10.14,0.05605637802258653,-0.08155626953708428,0.04395729614959348,0.001866568965957651,-0.014227890185672889,-0.0006946830845564735,-0.00015063275896146577,-0.017312928247276708,-0.020850856904525216
10.15,0.09402460644314485,-0.12070977920478512,0.03506343024260947,0.0026169738882862916,-0.015239220429382213,-0.00029957945259546714,-0.00012821504469024653,-0.01746026380035198,-0.020855828217210975
10.16,-0.035412224984818455,-0.25082280664143186,0.0285348711874929,0.0029100357955779174,-0.017096883358613257,1.8412054555037936e-05,-0.00010057999627092607,-0.017621944319291954,-0.020857234054201177
10.17,-0.3088592875641413,-0.1526756780299749,0.03595401289471315,0.0011886782328331552,-0.01911437578197025,0.0003408564749660613,-8.008642612887114e-05,-0.017803000614994867,-0.02085543771155357
10.18,-0.012366084293586205,-0.19940049359483236,-0.1673625751560288,-0.00041744862645544823,-0.020874756640094246,-0.0003161863363405029,-7.623027809698269e-05,-0.018002946277105185,-0.020855314360860442
10.19,-0.13285899510670923,0.09310650104843912,0.23068563501683953,-0.00114357402345691,-0.021406226602826203,4.289629635440451e-07,-8.403539134654431e-05,-0.018214351193319784,-0.020856893147727328
10.2,-0.07424734169403062,-0.21941773940566517,-0.07675539044661853,-0.0021791057074605873,-0.02203778279461232,0.0007700801858146326,-0.00010064879000113145,-0.018431571240306973,-0.02085304060198344
10.21,-0.06494399544060561,-0.12581528987475707,-0.1648718743593627,-0.0028750623931338773,-0.0237639479410147,-0.00043805613821546255,-0.00012591963050410772,-0.018660579893985143,-0.02085138048174544
10.22,-0.06210364064017222,0.01682995291119188,0.17023503693750036,-0.003510300573537753,-0.024308874625832515,-0.0004112403253247749,-0.00015784644533746518,-0.018900944006819374,-0.020855626964063144
10.23,0.1371750752836737,-0.02565395636188539,-0.006558581685478354,-0.0031349434003202534,-0.024352994643085983,0.0004071419509353177,-0.0001910726652067545,-0.019144253353163963,-0.02085564745593509
10.24,-0.0008537457479653645,-0.40831889889558703,-0.06390812139333905,-0.0024533367526417263,-0.0265228589193733,5.4808435541238215e-05,-0.0002190140659715638,-0.019398632620976256,-0.020853337704002706
10.25,-0.04656585943179298,-0.03420929445419925,-0.03741905714315579,-0.002690434778540513,-0.028735499886122184,-0.0004518274571412252,-0.00024473292362747447,-0.019674924415003726,-0.020855322799110707
10.26,0.23987332301068182,0.0010399879335921403,-0.0791977696931333,-0.0017238974606460895,-0.028901346418725216,-0.0010349115913226583,-0.00026680458482340703,-0.019963108646527956,-0.020862756494353027
10.27,0.03953808238878798,-0.24154021710176682,0.06175574384070043,-0.0003268404336487702,-0.030103847564566064,-0.0011221217205848208,-0.00027705827429488114,-0.020258134616444406,-0.020873541660912563
10.28,-0.13408488275075492,0.12967166317396867,-0.03484630285746867,-0.0007995744354585949,-0.030663190334205042,-0.0009875745156686648,-0.00028269034864041785,-0.020561969805938256,-0.02088409014209383
10.29,0.14116721808325516,-0.13315935201360696,-0.027982159440298172,-0.0007641627587960944,-0.030680628778403232,-0.0013017168271574923,-0.0002905090346116911,-0.02086868890150129,-0.02089553659880796
10.3,0.06501582441314062,-0.0316433728343266,0.1855542734868775,0.00026675245368604564,-0.03150464240264303,-0.0005138562569244725,-0.0002929960861372417,-0.02117961525740657,-0.020904614464228373
10.31,0.09664811766868212,-0.08657459279561719,-0.25893374676992426,0.001075072164095142,-0.032095732230792734,-0.0008807536233396984,-0.0002862869630483359,-0.021497617130573743,-0.020911587513629693
10.32,-0.07395996068072667,-0.2142596293965173,-0.07818760662037166,0.001188512949034917,-0.033599903341753376,-0.002566360390291142,-0.00027496903748268586,-0.021826095308436468,-0.020928823083697846
10.33,0.0457052072107306,0.2776119543361116,0.2072457717386312,0.0010472391816849396,-0.03328314171705541,-0.0019210695646998581,-0.0002637902768290868,-0.022160510533730506,-0.0209512602334728
10.34,0.1598802758761998,-0.29306723575866833,-0.1344984854010036,0.0020751665971195698,-0.03336041812416819,-0.0015573331330117279,-0.00024817824793506456,-0.022493728332936617,-0.02096865224696136
10.35,-0.048066527119942117,0.21386012093619533,0.07358800323145721,0.002634235340900846,-0.03375645369828055,-0.0018618855438594533,-0.000224631238244963,-0.022829312692048853,-0.020985748340345715
10.36,0.08831972438047773,0.137789776784934,0.1360328749730454,0.0028355013272035197,-0.03199820420967494,-0.0008137811528369627,-0.00019728255490444175,-0.023158085981588625,-0.020999126673829197
10.37,-0.03435764269563944,0.07144541685302899,-0.026869422283530488,0.0031053117356277054,-0.030952028241485147,-0.00026796388938939977,-0.00016757848959028627,-0.02347283714384442,-0.02100453539904033
10.38,-0.04880528810577732,0.021803941689474027,-0.05907567066702654,0.0026894970816205566,-0.03048578144877256,-0.000697689354142252,-0.0001386044455040404,-0.023780026192295755,-0.021009363665257987
10.39,0.055343111670666974,0.11652793888399376,-0.023419907481276054,0.002722186199445004,-0.029794122045905237,-0.001110167244883756,-0.00011154602909871319,-0.024081425709769136,-0.021018402948253117
10.4,-0.2115642081073753,0.29640307666907767,0.043833198572737764,0.001941080717261479,-0.027729466968139924,-0.0010081007894264496,-8.822969451518127e-05,-0.024369043654839356,-0.02102899428842467
10.41,-0.11798001895371948,0.02406832139274935,0.03911503635377419,0.0002933595819560402,-0.026127109977830822,-0.0005933596147938986,-7.705749301909391e-05,-0.024638326539569204,-0.02103700159044577
10.42,-0.07208117591261845,0.0710439016714125,-0.13246768795718045,-0.0006569463923756292,-0.025651548862510025,-0.00106012287281092,-7.887542707119181e-05,-0.0248972198337709,-0.021045269002883792
10.43,-0.042161698491601604,0.16056741154953524,0.1450717124787096,-0.0012281607643967172,-0.024493492296405312,-0.0009971027502032757,-8.830096285505334e-05,-0.025147945039565474,-0.021055555130998865
10.44,0.08833672556388074,0.2164015367801499,0.01897368380133576,-0.0009972856290353265,-0.022608647554756927,-0.0001768757688030664,-9.942819482221333e-05,-0.02538345573882128,-0.021061425023593896
10.45,0.04414174357321516,0.2121686749179542,-0.2898438449136994,-0.0003348932833498611,-0.020465796496266453,-0.0015312265743648557,-0.00010608908938413912,-0.025598827959076392,-0.021069965535309734
10.46,-0.03821021863625275,0.3993891276897032,0.17820592238043992,-0.00030523565866504444,-0.017408007483227687,-0.0020894161870312405,-0.00010928973409421414,-0.02578819697897389,-0.021088068749116718
10.47,0.08855850769830552,0.01508463747717924,0.05573111977486892,-5.3494213354785946e-05,-0.015335638657393319,-0.0009197309762547213,-0.00011108338345431326,-0.025951915209676994,-0.02110311448493315
10.48,0.023534033316899915,-0.04152926938854102,-0.18466342451787007,0.0005069684917212293,-0.015467861816950125,-0.0015643924999697134,-0.00010881601206248108,-0.026105932712048707,-0.02111553510231427
10.49,-0.07445902988255844,0.005436254683898717,0.045820591349707646,0.0002523435088929421,-0.01564832689047333,-0.0022586066658105107,-0.00010501945205941031,-0.026261513655585822,-0.02113465009814317
10.5,0.07239304279105754,0.11689580717437466,0.0656144589412753,0.00024201357343543782,-0.015036666581181978,-0.0017014314143556078,-0.00010254766664776846,-0.026414938622944095,-0.021154450288544
10.51,-0.02002116705322967,0.0937095442884284,-0.05448041580267435,0.0005038729521245716,-0.013983639823867985,-0.0016457611986626043,-9.88182340199685e-05,-0.026560040154969343,-0.02117118625160909
