SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.5500, 55, -0.00046416, 0.00718050, -1.00353277, -0.03372043, 0.02065519, 0.04240400, -5.38116598, -19.62645721, -51.00896454, -0.39073032, -0.01126384, 13.97996712, 0.99256176, 0.00337245, 0.00051252, -0.12169474, 0.00026691, -0.00036234, 0.00355603, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5600, 56, -0.00131613, 0.00854445, -1.00281060, 0.01818954, 0.00355616, -0.06323408, -6.58856630, -19.67377853, -50.69432831, -0.39047000, -0.01260533, 13.97937012, 0.99256235, 0.00336878, 0.00052384, -0.12168953, 0.00111462, -0.00172233, 0.00283395, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5700, 57, -0.00081118, 0.00703486, -1.00118327, 0.01856323, -0.04769365, -0.02786967, -7.06102896, -19.91039085, -51.00896454, -0.38989627, -0.01459383, 13.97913837, 0.99256259, 0.00336170, 0.00054045, -0.12168746, 0.00057568, -0.00021998, 0.00120647, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5800, 58, -0.00100528, 0.00832544, -1.00214434, 0.05330308, 0.02135107, 0.04268658, -6.79855013, -19.20055389, -50.62172318, -0.39100516, -0.01527392, 13.97961426, 0.99256206, 0.00337058, 0.00054753, -0.12169156, 0.00074276, -0.00150392, 0.00216764, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5900, 59, -0.00156937, 0.00913282, -1.00377858, 0.03406749, -0.01304124, -0.02807904, -6.79855013, -19.20055389, -50.62172318, -0.39134294, -0.01583997, 13.97935677, 0.99256235, 0.00337290, 0.00055279, -0.12168931, 0.00129729, -0.00230675, 0.00380182, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6000, 60, -0.00145144, 0.00678910, -1.00124192, -0.00088601, 0.00480171, 0.02509504, -5.74863577, -20.78585434, -50.71853638, -0.39108846, -0.01803403, 13.97964096, 0.99256206, 0.00336837, 0.00057153, -0.12169171, 0.00115043, 0.00004190, 0.00126523, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6100, 61, -0.00115373, 0.00679883, -1.00215912, -0.05312619, -0.08222932, 0.00709154, -5.74863577, -19.98137283, -50.33128738, -0.39107996, -0.01989325, 13.97972202, 0.99256200, 0.00336632, 0.00058763, -0.12169236, 0.00081553, 0.00002401, 0.00218233, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6200, 62, -0.00092709, 0.00879808, -1.00366485, -0.01836937, 0.02335728, -0.06204800, -6.53607082, -19.91039085, -50.76693726, -0.39192444, -0.01976583, 13.97912788, 0.99256259, 0.00337377, 0.00058740, -0.12168721, 0.00057936, -0.00196576, 0.00368835, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6300, 63, -0.00008216, 0.00685825, -1.00161767, 0.00057324, 0.02252067, 0.02596613, -6.90354109, -19.91039085, -50.69432831, -0.39149290, -0.01921969, 13.97936249, 0.99256229, 0.00337061, 0.00058222, -0.12168926, -0.00025849, -0.00001661, 0.00164120, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6400, 64, 0.00049027, 0.00823776, -1.00203478, 0.01786743, 0.07343379, 0.04317075, -6.64106369, -20.14700317, -50.40389252, -0.39221227, -0.01834924, 13.97982216, 0.99256182, 0.00337776, 0.00057546, -0.12169327, -0.00082155, -0.00139862, 0.00205821, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6500, 65, 0.00142437, 0.00822405, -1.00347543, 0.00023377, -0.03128540, 0.00673119, -6.64106369, -20.14700317, -50.40389252, -0.39292490, -0.01788750, 13.97990227, 0.99256176, 0.00338443, 0.00057222, -0.12169397, -0.00174061, -0.00137302, 0.00349900, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6600, 66, 0.00196458, 0.00692184, -1.00117540, 0.03532113, -0.03036323, 0.00606315, -7.21851540, -20.07601929, -50.59752274, -0.39146999, -0.01476836, 13.97990227, 0.99256176, 0.00337514, 0.00054366, -0.12169407, -0.00224872, -0.00006745, 0.00119886, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6700, 67, 0.00074681, 0.00594160, -1.00123715, -0.05352582, 0.03867598, -0.01001364, -5.85362673, -20.35995293, -50.69432831, -0.38926011, -0.01145996, 13.97971344, 0.99256206, 0.00335951, 0.00051265, -0.12169255, -0.00095252, 0.00085436, 0.00126025, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6800, 68, 0.00172636, 0.00871546, -1.00368619, 0.00007559, -0.01371517, -0.02808793, -5.90612221, -20.24164772, -50.04085159, -0.38981766, -0.01099085, 13.97940922, 0.99256235, 0.00336484, 0.00050917, -0.12168992, -0.00191632, -0.00191509, 0.00370936, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6900, 69, 0.00125945, 0.00722818, -1.00153279, 0.01781030, -0.04739985, 0.00699056, -6.27359390, -19.79208565, -50.54911423, -0.38991952, -0.00867222, 13.97938156, 0.99256235, 0.00336818, 0.00048919, -0.12168976, -0.00142678, -0.00042992, 0.00155582, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.7000, 70, 0.00001030, 0.00722251, -1.00137067, -0.03444417, -0.04664734, 0.00708501, -5.95861912, -20.97514534, -50.50070572, -0.39080828, -0.00876962, 13.97943020, 0.99256229, 0.00337578, 0.00049098, -0.12169017, -0.00015602, -0.00040579, 0.00139393, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.7100, 71, -0.00006883, 0.00770043, -1.00349998, -0.01710525, -0.07964813, -0.06333489, -5.95861912, -20.97514534, -50.50070572, -0.39147815, -0.00943158, 13.97878551, 0.99256295, 0.00338088, 0.00049741, -0.12168456, -0.00009160, -0.00087082, 0.00352323, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.7200, 72, -0.00123781, 0.00672877, -1.00124419, -0.01666808, -0.00982021, -0.00880111, -6.90354109, -19.81574631, -50.71853638, -0.39147756, -0.01179453, 13.97874832, 0.99256301, 0.00337837, 0.00051787, -0.12168417, 0.00104443, 0.00010586, 0.00126754, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.7300, 73, -0.00102498, 0.00615219, -1.00152636, -0.03393974, 0.05947968, -0.00777842, -6.27359390, -19.91039085, -50.21027374, -0.39082637, -0.01254192, 13.97871494, 0.99256301, 0.00337193, 0.00052365, -0.12168386, 0.00080903, 0.00067027, 0.00154960, 0.00000000, 0.00000000, 0.00000000, 0.00000000
